comment; score; time
able join enabled afk battleground since kick toggle could gather mark honor without anything; 0; 2009-08-27 04:54:58
's wrong 're go afk 're queue remove queue 're afk ca n't join queue; 0; 2009-08-31 22:42:37
thanks; 1; 2009-08-27 01:54:09
3; -1; 2009-09-16 13:49:01
without update sql file; 0; 2009-08-02 05:43:15
file use server work internal information storage help detect change client switch expect spell property; 0; 2009-08-02 11:20:34
try re-importing mangos_spell_check.sql; 0; 2009-08-02 08:06:24
member mangos team sweet; 0; 2009-07-28 13:51:01
fix problem player leave arena; -1; 2009-07-28 13:54:31
balrok already long time team member; 0; 2009-07-28 22:51:02
finaly start commit something gj; 1; 2009-07-29 15:28:39
member mangos team sweet; 0; 2009-07-28 13:51:01
fix problem player leave arena; -1; 2009-07-28 13:54:31
balrok already long time team member; 0; 2009-07-28 22:51:02
finaly start commit something gj; 1; 2009-07-29 15:28:39
correct way; 0; 2009-07-01 14:46:35
u still use myisam innodb faster. --; 0; 2009-07-01 18:54:02
innodb hard restore something go wrong disk; -1; 2009-07-01 04:10:54
action function execute; 0; 2009-06-23 17:13:55
; -1; 2009-06-24 10:30:04
yes actually save immediately time gold/money change quite understandable 's crash nothing really lose unless quest whatever; 0; 2009-06-24 18:15:47
gold save instantly instead normal 900 second save interval logout; 0; 2009-06-24 03:41:38
prevent cheat gold use know crash bug; -1; 2009-06-26 19:14:41
lol запароль всем обновку; 0; 2009-05-26 07:41:12
comment english; 0; 2009-05-26 09:29:37
correct allow apply sql update specific order let look db last apply sql update; 0; 2009-05-24 12:47:01
guard sql query; 0; 2009-05-21 11:20:38
disallow apply different sql update; 0; 2009-05-21 15:02:51
add cwn anticheat main core 's bug cwn fix; 0; 2009-04-13 00:32:55
nenravica tebe kak drugie kodjat; 0; 2009-03-02 06:10:44
warsong would say n't getclosestgraveyard; 0; 2009-03-02 08:28:15
ok sorry; 1; 2009-03-02 10:11:12
sweet error fixed..; 1; 2009-02-18 15:48:02
agreed get error hence `` partially fix '' status assume; 0; 2009-02-18 16:10:19
re-extract maps/vmaps/dbc; 0; 2009-02-18 11:56:50
dbc necessary; 0; 2009-02-18 12:13:05
re-extract maps/vmaps/dbc; 0; 2009-02-18 11:56:50
dbc necessary; 0; 2009-02-18 12:13:05
fix crash; -1; 2009-02-18 07:47:25
late change bgs add 0.12; 0; 2009-02-09 08:16:31
good stuff; 1; 2009-02-09 10:45:25
fix memory leak fix server freeze; 0; 2009-01-18 08:35:17
need apply sql patch udb r366; 0; 2009-01-14 05:00:48
apply character database n't udpated yet since 366 probably already convert; 0; 2009-01-14 06:38:32
udb modify character db anyway yiu ca n't apply slq update wrong order result built-in order protection; 0; 2009-01-14 14:22:45
previous database r364 one skip r365 one apply r366 `` 2008_12_22_19_characters_item_instance.sql '' need skip; 0; 2009-01-14 09:14:55
need apply sql patch udb r366; 0; 2009-01-14 05:00:48
apply character database n't udpated yet since 366 probably already convert; 0; 2009-01-14 06:38:32
udb modify character db anyway yiu ca n't apply slq update wrong order result built-in order protection; 0; 2009-01-14 14:22:45
previous database r364 one skip r365 one apply r366 `` 2008_12_22_19_characters_item_instance.sql '' need skip; 0; 2009-01-14 09:14:55
dislord awesome..; 0; 2009-01-10 10:36:33
; -1; 2009-01-10 11:27:44
; -1; 2009-01-01 09:10:03
только русский человек после сумасшедшего праздника может кодит; 0; 2009-01-01 07:05:14
омг; 0; 2009-01-01 12:38:05
кодинговая лихорадка в этот день..; 0; 2008-12-30 02:52:51
; -1; 2008-12-30 05:19:49
hm spell 51533 fixed..; 0; 2008-12-29 09:00:55
print version `` exist '' exit; 0; 2008-11-14 02:56:56
reconnect; 0; 2008-11-01 11:38:30
connect wrong client build let download correct patch automatically however place patch pack .mpq archive /patches subdirectory enable feature plan write documentation; 0; 2008-10-18 05:21:30
`` auto patching system ''; 0; 2008-10-18 04:17:45
fixes freeze use create console lot player database aka query slow; 0; 2008-10-17 10:48:12
player select char enter game.. logout try `` get realmlist '' popup window `` get realmlist '' stucking.. one know reason way logout totally enter pas work normaly; 0; 2008-10-17 11:03:58
p.s damn github.com dont like firefox; -1; 2008-10-17 11:06:30
lot query need fix like one mostly query delete spell item character cause massive lag freeze create patch file fixes want idea yet git win; 0; 2008-10-17 12:44:34
waza123 realmd issue fix 303 branch http //github.com/mangos/mangos/commit/ac6d01a6; 0; 2008-11-01 06:46:20
fixes freeze use create console lot player database aka query slow; 0; 2008-10-17 10:48:12
player select char enter game.. logout try `` get realmlist '' popup window `` get realmlist '' stucking.. one know reason way logout totally enter pas work normaly; 0; 2008-10-17 11:03:58
p.s damn github.com dont like firefox; -1; 2008-10-17 11:06:30
lot query need fix like one mostly query delete spell item character cause massive lag freeze create patch file fixes want idea yet git win; 0; 2008-10-17 12:44:34
waza123 realmd issue fix 303 branch http //github.com/mangos/mangos/commit/ac6d01a6; 0; 2008-11-01 06:46:20
wtf `` git ''; -1; 2008-10-16 05:09:26
test; 0; 2008-10-16 08:06:47
