comment; score; time
right fix 8966; 0; 2009-12-10 16:14:51
relate gameobject template already present udb forum; 0; 2009-11-26 01:12:53
hack revert; 0; 2009-11-26 02:35:54
summon like summon_type_wild2 need aura stack add time heal spell effect heal effect call stack count casted heal effekt interactor; 0; 2009-11-26 08:45:41
typo 's ca n't wild summon; 0; 2009-11-26 13:59:55
relate gameobject template already present udb forum; 0; 2009-11-26 01:12:53
hack revert; 0; 2009-11-26 02:35:54
summon like summon_type_wild2 need aura stack add time heal spell effect heal effect call stack count casted heal effekt interactor; 0; 2009-11-26 08:45:41
typo 's ca n't wild summon; 0; 2009-11-26 13:59:55
sure wo n't harm stability due getmap call; 0; 2009-11-07 12:35:30
think lib update need finally rewrite getmap concern method update; 0; 2009-11-07 12:41:00
sure wo n't harm stability due getmap call; 0; 2009-11-07 12:35:30
think lib update need finally rewrite getmap concern method update; 0; 2009-11-07 12:41:00
jaddie 's open source fix instead complain; 0; 2009-11-05 22:24:44
totally agree; 1; 2009-11-06 09:08:20
tell thanks devs work free.. ^_^; 0; 2009-11-07 07:27:28
agree 2 thats good developer work; 1; 2009-11-07 03:14:24
agree everything else disagree statement regard c `` drag drop '' sure ui designer ... wcell n't ui fact wcell extremely well-designed also disagree c/c++ c c ric; 0; 2009-11-08 18:35:48
n't get wrong guy use c tool development quick hobby project would n't even think use game development standpoint; 0; 2009-11-09 13:53:34
move method use item pointer simply include item.h mail.h restore build completely; 0; 2009-11-02 09:13:50
break full funcionallity sd2 script; 0; 2009-11-04 20:21:19
ok forget comment; 1; 2009-11-05 04:41:22
break full funcionallity sd2 script; 0; 2009-11-04 20:21:19
ok forget comment; 1; 2009-11-05 04:41:22
experience trouble allocater even though use intel chipset send gdb; 0; 2009-10-26 14:55:54
3 hope one back-ported mangos-0.12 o_o; 0; 2009-10-25 23:14:02
n't sorry thanks make us; 0; 2009-10-24 17:43:34
thank old vlad devs appreciate work dedication sorry us time annoy p; 0; 2009-10-24 18:05:16
critical issue still present; 0; 2009-10-24 18:51:31
thx; 1; 2009-10-24 08:49:35
hmm maybe check creature first make one safe; 0; 2009-10-24 08:29:04
netsky 'this never 0x0 would; 0; 2009-10-24 09:00:38
mean; 0; 2009-10-24 08:47:42
ok 's true look whole method; 1; 2009-10-24 09:18:53
hmm maybe check creature first make one safe; 0; 2009-10-24 08:29:04
netsky 'this never 0x0 would; 0; 2009-10-24 09:00:38
mean; 0; 2009-10-24 08:47:42
ok 's true look whole method; 1; 2009-10-24 09:18:53
thx lot problem seem go; 0; 2009-10-24 04:18:39
thx would enough include corpse.h wrong; 0; 2009-10-22 05:04:44
right fix way leastuntil point finish current objectaccessor.h cleanuop include cleanup final state; 0; 2009-10-23 04:41:37
balrok friend need little attention crash ...; 0; 2009-10-20 16:02:23
send gdb stack; 0; 2009-10-20 18:59:39
ok balrok go test tell; 0; 2009-10-21 08:02:21
entry spirit healer seem wrong sql; 0; 2009-10-20 16:53:11
ok sry fault ... spirit guide still visible anybody; 0; 2009-10-20 16:57:28
entry spirit healer seem wrong sql; 0; 2009-10-20 16:53:11
ok sry fault ... spirit guide still visible anybody; 0; 2009-10-20 16:57:28
sam problem debian compilation; 0; 2009-10-06 09:11:14
even though include map; 0; 2009-10-06 09:00:55
yes; 1; 2009-07-24 10:06:16
thanks; 1; 2009-07-24 10:41:29
fix overpowered creatures current udb time test thx report; 0; 2009-07-24 09:43:18
thank point; 1; 2009-07-28 22:53:08
tom fix http //github.com/mangos/mangos/commit/c6d97c6ec37fe4978cbd521620cc6e8cd926682a; 0; 2009-07-29 04:38:09
onlinetime spammed anytime worldsession opcodes handle ... like suppose work intend; 0; 2009-07-28 16:34:40
problem ... buf change completely revert ask; 0; 2009-05-31 07:48:19
lol запароль всем обновку; 0; 2009-05-26 07:41:12
comment english; 0; 2009-05-26 09:29:37
remove subgroup; 0; 2009-05-03 20:49:23
think change uint int bad pls review; 0; 2009-05-01 08:54:19
/sleep crash server wrong; -1; 2009-03-17 14:58:27
crash often; -1; 2009-03-17 14:17:46
cause emote opcodes suggest; 0; 2009-03-17 15:13:37
sorry get wrong ... iteration applied areaauras ... must relate aurahandling change afterall; 0; 2009-03-04 23:23:25
ok maybe ill find reason apply effect two time ... ill report ... btw realize paladin glyph holy light attach; 0; 2009-03-05 04:09:33
table create phase/quest dependent/area-dependent spell expect n't must use spell important dummy aura; 0; 2009-03-05 04:02:10
... create only..; 1; 2009-03-05 04:02:30
seem work properly; 0; 2009-03-05 07:49:06
sorry get wrong ... iteration applied areaauras ... must relate aurahandling change afterall; 0; 2009-03-04 23:23:25
ok maybe ill find reason apply effect two time ... ill report ... btw realize paladin glyph holy light attach; 0; 2009-03-05 04:09:33
table create phase/quest dependent/area-dependent spell expect n't must use spell important dummy aura; 0; 2009-03-05 04:02:10
... create only..; 1; 2009-03-05 04:02:30
seem work properly; 0; 2009-03-05 07:49:06
sorry get wrong ... iteration applied areaauras ... must relate aurahandling change afterall; 0; 2009-03-04 23:23:25
ok maybe ill find reason apply effect two time ... ill report ... btw realize paladin glyph holy light attach; 0; 2009-03-05 04:09:33
table create phase/quest dependent/area-dependent spell expect n't must use spell important dummy aura; 0; 2009-03-05 04:02:10
... create only..; 1; 2009-03-05 04:02:30
seem work properly; 0; 2009-03-05 07:49:06
understand ... commit change functionality anything except fix possible crash case faction_template.faction == 0; 0; 2009-03-05 04:04:16
required hack code many place lie faction client patch exist forum affect performence normal mode nice official source; 0; 2009-03-04 12:46:44
due patch netherwing quest chain etc ... unfortunately auras get yet apply automatically ... good work afterall; 0; 2009-03-04 23:42:40
ah yes possible fix case faction=0 compare woth empty faction field yes also fix case; 0; 2009-03-05 18:12:14
realize patch attack netherwing fraction even get rep neutral fix; 0; 2009-03-05 04:14:21
understand ... commit change functionality anything except fix possible crash case faction_template.faction == 0; 0; 2009-03-05 04:04:16
required hack code many place lie faction client patch exist forum affect performence normal mode nice official source; 0; 2009-03-04 12:46:44
due patch netherwing quest chain etc ... unfortunately auras get yet apply automatically ... good work afterall; 0; 2009-03-04 23:42:40
ah yes possible fix case faction=0 compare woth empty faction field yes also fix case; 0; 2009-03-05 18:12:14
realize patch attack netherwing fraction even get rep neutral fix; 0; 2009-03-05 04:14:21
