comment; score; time
functionality thing buyer.enabled; 0; 2011-09-18 09:43:10
awesome ...; 1; 2011-07-08 08:03:11
mamma mia ... gigantic work..; 0; 2011-07-08 08:49:21
's da man silverice; 0; 2011-07-08 08:56:03
oooo ... god great job; 1; 2011-07-08 09:03:38
amazing thank; 1; 2011-07-08 09:07:16
nice great job; 1; 2011-09-02 05:57:05
whisper one look like huge step ahbot implementation yay; 1; 2011-06-29 13:50:39
tomorrow bidder case need testing possible avoid fake player use main stopper review auction bot; 0; 2011-06-29 15:30:17
one point unlimited `` love '' -scale nice day; 0; 2011-06-29 22:36:53
base test problem command use must fix 11704; 0; 2011-07-01 19:28:52
hmm note get crash auction use generate command item good use added command fix problem; 0; 2011-06-30 07:20:53
thank; 1; 2011-07-01 22:13:22
whisper one look like huge step ahbot implementation yay; 1; 2011-06-29 13:50:39
tomorrow bidder case need testing possible avoid fake player use main stopper review auction bot; 0; 2011-06-29 15:30:17
one point unlimited `` love '' -scale nice day; 0; 2011-06-29 22:36:53
base test problem command use must fix 11704; 0; 2011-07-01 19:28:52
hmm note get crash auction use generate command item good use added command fix problem; 0; 2011-06-30 07:20:53
thank; 1; 2011-07-01 22:13:22
whisper one look like huge step ahbot implementation yay; 1; 2011-06-29 13:50:39
tomorrow bidder case need testing possible avoid fake player use main stopper review auction bot; 0; 2011-06-29 15:30:17
one point unlimited `` love '' -scale nice day; 0; 2011-06-29 22:36:53
base test problem command use must fix 11704; 0; 2011-07-01 19:28:52
hmm note get crash auction use generate command item good use added command fix problem; 0; 2011-06-30 07:20:53
thank; 1; 2011-07-01 22:13:22
gm appear player instance raid fall instance map back graveyard; 0; 2011-03-13 23:44:23
hmm stay instance raid 2 player teleport .goname command gm ok ...; 0; 2011-03-14 08:52:42
vladimir build console right +1 wonder work well land inside instance different instance instance; 0; 2011-03-14 11:45:57
whitespace; 0; 2011-01-06 09:26:54
fixed 10976 thank; 1; 2011-01-06 19:16:34
n't make blush; 0; 2010-08-09 00:36:11
uh nvm seem cause bug http //getmangos.com/community/showthread.php t=8598; 0; 2009-06-20 13:26:19
