comment; score; time
создание плейсхолдера часто техническая операция переноса того что туда должно уйти причем тут ошибки главное некий критерий сортировки что к нему относиться и все исправление ошибок для других коммитов не вижу повода для приколов он например нуже; 0; 2012-08-23 02:25:23
вот и надо было бы добавить чистый плейсхолдер без кода и без ошибок именно как плейсхолдер для дальнейшей работы не было бы повода прикалываться насчет добавления реализаций я не вижу что можно добавить рабочего из бранча kid10 там все настолько за; 0; 2012-08-23 02:39:42
schmoozerd something tell leave project pity hardly somewhere find another leader ... 'm long time take seriously perhaps good behavior something offend apologize good luck; 0; 2012-08-23 09:14:49
confirm rude n't think responsability; 0; 2012-08-23 09:26:32
expect answer rudeness agree reflection real character 'm pretty much mangos member quite unintelligent profession bargain quiet place work past; 0; 2012-08-23 09:50:23
schmoozerd may know n't mind course kinda sad see leave; 0; 2012-08-23 13:21:27
's move code one place another error possible; 0; 2012-08-21 22:12:43
receive guid use must may equal current charmguid different reaction also event must result opcode ...; 0; 2012-08-21 22:22:00
aleays free keep notion; 1; 2012-08-22 08:28:13
original method create placeholder move wrong bug code one place another please forgive stupidity think joking; 1; 2012-08-22 07:46:59
rsa good style work git repo good commit part file move new file good code move without change possible also let add project file update independent code change also good clear change vie; 0; 2012-08-22 10:40:35
владимир не берите на душу мне уже довольно давно надоело воевать с мельницами поэтому я больше прикалываюсь сейчас так вообще вся энергия ушла в -tree возможно это и хорошо хотя и втыкивание патчей с трехлетней историей тоже наверное плюс ... хз ...; 0; 2012-08-23 00:22:05
создание плейсхолдера часто техническая операция переноса того что туда должно уйти причем тут ошибки главное некий критерий сортировки что к нему относиться и все исправление ошибок для других коммитов не вижу повода для приколов он например нуже; 0; 2012-08-23 02:25:23
вот и надо было бы добавить чистый плейсхолдер без кода и без ошибок именно как плейсхолдер для дальнейшей работы не было бы повода прикалываться насчет добавления реализаций я не вижу что можно добавить рабочего из бранча kid10 там все настолько за; 0; 2012-08-23 02:39:42
schmoozerd something tell leave project pity hardly somewhere find another leader ... 'm long time take seriously perhaps good behavior something offend apologize good luck; 0; 2012-08-23 09:14:49
confirm rude n't think responsability; 0; 2012-08-23 09:26:32
expect answer rudeness agree reflection real character 'm pretty much mangos member quite unintelligent profession bargain quiet place work past; 0; 2012-08-23 09:50:23
schmoozerd may know n't mind course kinda sad see leave; 0; 2012-08-23 13:21:27
's move code one place another error possible; 0; 2012-08-21 22:12:43
receive guid use must may equal current charmguid different reaction also event must result opcode ...; 0; 2012-08-21 22:22:00
aleays free keep notion; 1; 2012-08-22 08:28:13
original method create placeholder move wrong bug code one place another please forgive stupidity think joking; 1; 2012-08-22 07:46:59
rsa good style work git repo good commit part file move new file good code move without change possible also let add project file update independent code change also good clear change vie; 0; 2012-08-22 10:40:35
владимир не берите на душу мне уже довольно давно надоело воевать с мельницами поэтому я больше прикалываюсь сейчас так вообще вся энергия ушла в -tree возможно это и хорошо хотя и втыкивание патчей с трехлетней историей тоже наверное плюс ... хз ...; 0; 2012-08-23 00:22:05
создание плейсхолдера часто техническая операция переноса того что туда должно уйти причем тут ошибки главное некий критерий сортировки что к нему относиться и все исправление ошибок для других коммитов не вижу повода для приколов он например нуже; 0; 2012-08-23 02:25:23
вот и надо было бы добавить чистый плейсхолдер без кода и без ошибок именно как плейсхолдер для дальнейшей работы не было бы повода прикалываться насчет добавления реализаций я не вижу что можно добавить рабочего из бранча kid10 там все настолько за; 0; 2012-08-23 02:39:42
schmoozerd something tell leave project pity hardly somewhere find another leader ... 'm long time take seriously perhaps good behavior something offend apologize good luck; 0; 2012-08-23 09:14:49
confirm rude n't think responsability; 0; 2012-08-23 09:26:32
expect answer rudeness agree reflection real character 'm pretty much mangos member quite unintelligent profession bargain quiet place work past; 0; 2012-08-23 09:50:23
schmoozerd may know n't mind course kinda sad see leave; 0; 2012-08-23 13:21:27
's move code one place another error possible; 0; 2012-08-21 22:12:43
receive guid use must may equal current charmguid different reaction also event must result opcode ...; 0; 2012-08-21 22:22:00
aleays free keep notion; 1; 2012-08-22 08:28:13
original method create placeholder move wrong bug code one place another please forgive stupidity think joking; 1; 2012-08-22 07:46:59
rsa good style work git repo good commit part file move new file good code move without change possible also let add project file update independent code change also good clear change vie; 0; 2012-08-22 10:40:35
владимир не берите на душу мне уже довольно давно надоело воевать с мельницами поэтому я больше прикалываюсь сейчас так вообще вся энергия ушла в -tree возможно это и хорошо хотя и втыкивание патчей с трехлетней историей тоже наверное плюс ... хз ...; 0; 2012-08-23 00:22:05
создание плейсхолдера часто техническая операция переноса того что туда должно уйти причем тут ошибки главное некий критерий сортировки что к нему относиться и все исправление ошибок для других коммитов не вижу повода для приколов он например нуже; 0; 2012-08-23 02:25:23
вот и надо было бы добавить чистый плейсхолдер без кода и без ошибок именно как плейсхолдер для дальнейшей работы не было бы повода прикалываться насчет добавления реализаций я не вижу что можно добавить рабочего из бранча kid10 там все настолько за; 0; 2012-08-23 02:39:42
schmoozerd something tell leave project pity hardly somewhere find another leader ... 'm long time take seriously perhaps good behavior something offend apologize good luck; 0; 2012-08-23 09:14:49
confirm rude n't think responsability; 0; 2012-08-23 09:26:32
expect answer rudeness agree reflection real character 'm pretty much mangos member quite unintelligent profession bargain quiet place work past; 0; 2012-08-23 09:50:23
schmoozerd may know n't mind course kinda sad see leave; 0; 2012-08-23 13:21:27
's move code one place another error possible; 0; 2012-08-21 22:12:43
receive guid use must may equal current charmguid different reaction also event must result opcode ...; 0; 2012-08-21 22:22:00
aleays free keep notion; 1; 2012-08-22 08:28:13
original method create placeholder move wrong bug code one place another please forgive stupidity think joking; 1; 2012-08-22 07:46:59
rsa good style work git repo good commit part file move new file good code move without change possible also let add project file update independent code change also good clear change vie; 0; 2012-08-22 10:40:35
владимир не берите на душу мне уже довольно давно надоело воевать с мельницами поэтому я больше прикалываюсь сейчас так вообще вся энергия ушла в -tree возможно это и хорошо хотя и втыкивание патчей с трехлетней историей тоже наверное плюс ... хз ...; 0; 2012-08-23 00:22:05
создание плейсхолдера часто техническая операция переноса того что туда должно уйти причем тут ошибки главное некий критерий сортировки что к нему относиться и все исправление ошибок для других коммитов не вижу повода для приколов он например нуже; 0; 2012-08-23 02:25:23
вот и надо было бы добавить чистый плейсхолдер без кода и без ошибок именно как плейсхолдер для дальнейшей работы не было бы повода прикалываться насчет добавления реализаций я не вижу что можно добавить рабочего из бранча kid10 там все настолько за; 0; 2012-08-23 02:39:42
schmoozerd something tell leave project pity hardly somewhere find another leader ... 'm long time take seriously perhaps good behavior something offend apologize good luck; 0; 2012-08-23 09:14:49
confirm rude n't think responsability; 0; 2012-08-23 09:26:32
expect answer rudeness agree reflection real character 'm pretty much mangos member quite unintelligent profession bargain quiet place work past; 0; 2012-08-23 09:50:23
schmoozerd may know n't mind course kinda sad see leave; 0; 2012-08-23 13:21:27
`` override override '' worthy inclusion annals history; 0; 2012-07-22 07:28:37
works gcc 4.7.1 archlinux x86_64; 0; 2012-07-28 09:23:56
build error override patchhandler.h bufferedsocket.h realmd code able clear error build successfully add include `` common.h '' test yet see unpleasant; 0; 2012-07-22 10:06:45
thanks merge pain; -1; 2012-07-19 14:30:20
merge pain please provide patch open source community would keep big merge complication ...; 0; 2012-07-19 15:07:51
mine p; 0; 2012-07-19 15:43:07
time; 0; 2012-07-19 16:07:01
tom_rus style xd; 1; 2012-07-19 20:17:13
zakamurite 've stop merges time ago advise ...; 0; 2012-07-19 21:14:05
keep hostility towards mangos; -1; 2012-07-20 04:12:01
githubs eats comment; 0; 2012-07-19 23:12:02
please offer tool witch change style option make project; 0; 2012-07-20 04:23:16
reamer imo 's use perl regexpes ...; 0; 2012-07-20 04:24:25
question hostility towards anyone; -1; 2012-07-20 04:25:55
thanks merge pain; -1; 2012-07-19 14:30:20
merge pain please provide patch open source community would keep big merge complication ...; 0; 2012-07-19 15:07:51
mine p; 0; 2012-07-19 15:43:07
time; 0; 2012-07-19 16:07:01
tom_rus style xd; 1; 2012-07-19 20:17:13
zakamurite 've stop merges time ago advise ...; 0; 2012-07-19 21:14:05
keep hostility towards mangos; -1; 2012-07-20 04:12:01
githubs eats comment; 0; 2012-07-19 23:12:02
please offer tool witch change style option make project; 0; 2012-07-20 04:23:16
reamer imo 's use perl regexpes ...; 0; 2012-07-20 04:24:25
question hostility towards anyone; -1; 2012-07-20 04:25:55
project link without special step ...; 0; 2012-07-18 23:03:41
; -1; 2012-07-19 01:21:01
ah thank check sd2 late today; 0; 2012-07-19 01:21:32
fix sd2 2644 thank point; 0; 2012-07-19 04:47:31
talk mark function export probably; 0; 2012-07-19 04:28:17
else-case; 0; 2012-07-15 07:34:16
handle real group pet summon need huge hack code variant ...; 0; 2012-07-15 08:24:05
say patch similate error damage may low 250 anub healing _always_ really calculate target hp; 0; 2012-07-14 03:46:14
note int32 target- gethealth m_modifier.m_amount 0.01f reason convert int- float- int simple divide; 0; 2012-07-14 04:56:53
special delay need main spell speed fully realize mango healing percent seem diffirent different blizz patch use 2/3 3/2 sience 2010 bugreports expect player value; 0; 2012-07-15 11:22:41
case system long time ago research realize mango tc r2 spell speed must affect spell trigger trigger aura speed must apply damage trigger distance 0 delay 0 heal trigger di; 0; 2012-07-15 12:16:08
least triggered spell trigger spell speed speed etc; 0; 2012-07-15 15:41:20
say patch similate error damage may low 250 anub healing _always_ really calculate target hp; 0; 2012-07-14 03:46:14
note int32 target- gethealth m_modifier.m_amount 0.01f reason convert int- float- int simple divide; 0; 2012-07-14 04:56:53
special delay need main spell speed fully realize mango healing percent seem diffirent different blizz patch use 2/3 3/2 sience 2010 bugreports expect player value; 0; 2012-07-15 11:22:41
case system long time ago research realize mango tc r2 spell speed must affect spell trigger trigger aura speed must apply damage trigger distance 0 delay 0 heal trigger di; 0; 2012-07-15 12:16:08
least triggered spell trigger spell speed speed etc; 0; 2012-07-15 15:41:20
say patch similate error damage may low 250 anub healing _always_ really calculate target hp; 0; 2012-07-14 03:46:14
note int32 target- gethealth m_modifier.m_amount 0.01f reason convert int- float- int simple divide; 0; 2012-07-14 04:56:53
special delay need main spell speed fully realize mango healing percent seem diffirent different blizz patch use 2/3 3/2 sience 2010 bugreports expect player value; 0; 2012-07-15 11:22:41
case system long time ago research realize mango tc r2 spell speed must affect spell trigger trigger aura speed must apply damage trigger distance 0 delay 0 heal trigger di; 0; 2012-07-15 12:16:08
least triggered spell trigger spell speed speed etc; 0; 2012-07-15 15:41:20
thx good catch; 1; 2012-07-14 04:04:06
\*wall\*; 0; 2012-07-12 21:17:52
wrong place check skip check areaid creature pet also may wrong zone buff; 0; 2012-07-03 10:08:58
n't understand see http //github.com/mangosr2/mangos/commit/7d2fb98deda53695056c5861105c9acfb4c68c50; 0; 2012-07-03 10:49:47
yes bad check; -1; 2012-07-03 12:58:22
idea thats actually correct ... rsa commit beeen gender well move area check first place; 0; 2012-07-03 13:00:22
need control creature yes case player 's pet owner expect check apply allow maybe somewhere miss get spell mod source player access; 0; 2012-07-04 03:03:56
wrong place check skip check areaid creature pet also may wrong zone buff; 0; 2012-07-03 10:08:58
n't understand see http //github.com/mangosr2/mangos/commit/7d2fb98deda53695056c5861105c9acfb4c68c50; 0; 2012-07-03 10:49:47
yes bad check; -1; 2012-07-03 12:58:22
idea thats actually correct ... rsa commit beeen gender well move area check first place; 0; 2012-07-03 13:00:22
need control creature yes case player 's pet owner expect check apply allow maybe somewhere miss get spell mod source player access; 0; 2012-07-04 03:03:56
n't think gcc 's gon na like `` override '' ...; 0; 2012-06-24 10:45:50
method define override class unit result execution unit :getrace dependent compiler ...; 0; 2012-06-24 10:49:26
somewhere `` define override `` line compiler n't know keyword; 0; 2012-06-24 10:57:09
's 'creature- setrace getcreaturemodelrace getnativedisplayid somewhere creature initialization code; 0; 2012-06-24 10:59:36
oh ok bad and..what keyword; -1; 2012-06-24 11:07:38
wrong realization aka hack see spells 48586-48589; 0; 2012-06-13 13:28:18
see fix likely figure correctly xfurry; 0; 2012-06-13 15:31:57
xfurry applaude; 0; 2012-06-14 01:54:26
wrong realization aka hack see spells 48586-48589; 0; 2012-06-13 13:28:18
see fix likely figure correctly xfurry; 0; 2012-06-13 15:31:57
xfurry applaude; 0; 2012-06-14 01:54:26
upset place forget; -1; 2012-06-13 20:37:10
; -1; 2012-06-12 20:54:08
; -1; 2012-06-13 03:07:35
pitiful scrap old patch spell_dbc despite three year thinking nothing sensible fail ...; 0; 2012-06-13 13:16:43
implementation also small rework part spell_dbc `` light version '' without real functionality need repair broken absent spell like 58642 46924 example say `` stupid ugly ''; 0; 2012-06-20 21:08:05
; -1; 2012-06-12 20:54:08
; -1; 2012-06-13 03:07:35
pitiful scrap old patch spell_dbc despite three year thinking nothing sensible fail ...; 0; 2012-06-13 13:16:43
implementation also small rework part spell_dbc `` light version '' without real functionality need repair broken absent spell like 58642 46924 example say `` stupid ugly ''; 0; 2012-06-20 21:08:05
crush; -1; 2012-05-16 06:13:30
need forward declaration struct spellentry even compile without pch; 0; 2012-05-09 01:32:47
thx guy must fix; 0; 2012-05-09 04:35:39
suggest nearly 1,5 2 year ago answer dogmatic `` '' glad see thing change; 0; 2012-05-09 13:47:20
author maxxx2021 mioka remember correctly method fully good problem least possibility summon behind wal ...; 0; 2012-05-04 21:05:31
test send smsg_spell_go time soon; 0; 2012-05-06 11:58:14
alright share retail research totem summon record would summon invalid position los position instead move directly top caster; 0; 2012-05-06 07:22:03
; -1; 2012-06-12 20:54:08
; -1; 2012-06-13 03:07:35
pitiful scrap old patch spell_dbc despite three year thinking nothing sensible fail ...; 0; 2012-06-13 13:16:43
implementation also small rework part spell_dbc `` light version '' without real functionality need repair broken absent spell like 58642 46924 example say `` stupid ugly ''; 0; 2012-06-20 21:08:05
emplace part c++11 standard wo n't compile visual studio 2008 early gcc w/o c++11 standard flag afair n't compile due error lol sure though; 0; 2012-04-19 18:54:03
even bad; -1; 2012-04-19 21:46:31
c++11 bo n't include emplace method std :multimap std :unordered_multimap ergo compile standart method anywhay due -only extension ...; 0; 2012-04-19 21:00:41
keep good work; 1; 2012-04-20 08:02:53
nice good job; 1; 2012-04-15 17:24:01
python envelope 619 link forum check result 1365 record; 0; 2012-04-16 02:44:24
free time try accommodate request correct permutation сonditions place; 0; 2012-04-16 03:13:14
think maybe table _loot_template primary key specie entry item condition_id need greatly alter code; 0; 2012-04-16 03:20:44
've get think immediately remind fish fish catch summer winter time day though likely reference play; 0; 2012-04-16 03:32:25
good work thx; 1; 2012-04-16 10:03:54
nice; 1; 2012-04-17 04:49:07
indentation would nice else block; 0; 2012-04-22 02:32:49
; -1; 2012-04-22 02:33:34
http //github.com/mangos/mangos/issues/44; 0; 2012-04-13 23:34:10
упс почему забрасываю и почему в июне агентство обс в действии; 0; 2012-04-06 12:37:00
рса почему ты в июне забрасываешь проект мангос р2; 0; 2012-04-06 12:32:25
need assert return case ...; 0; 2012-03-29 23:51:38
; -1; 2012-03-30 01:03:51
nighoo probably proper fix assert help track cause though really great user crash; 0; 2012-03-30 02:36:54
happen lot since check hostility attacker get hit campfire something assertion shutdown mango; 0; 2012-03-30 02:48:34
problem may appear 2 case break script/ai great hack effectenvironmentaldmg need remove hack error code insert `` gags '' like ...; 0; 2012-03-30 05:02:51
need assert return case ...; 0; 2012-03-29 23:51:38
; -1; 2012-03-30 01:03:51
nighoo probably proper fix assert help track cause though really great user crash; 0; 2012-03-30 02:36:54
happen lot since check hostility attacker get hit campfire something assertion shutdown mango; 0; 2012-03-30 02:48:34
problem may appear 2 case break script/ai great hack effectenvironmentaldmg need remove hack error code insert `` gags '' like ...; 0; 2012-03-30 05:02:51
lastmap always =0 value assignment; 0; 2012-02-07 04:16:44
use if-context store different value different var use compiler merge use space code correctness good local if-context varibles ...; 0; 2012-02-07 11:52:50
oh missread agree 2 line declaration pointer type good protection code typo; 0; 2012-02-07 11:56:48
new getplayer function probably also use group online offline status commit fix player display offline teleport directly use hashmap old getplayer return pl; 0; 2012-02-07 12:17:28
yea thats commit ment ofc might place well; 0; 2012-02-08 02:08:48
trail error downside make backports subprojects real hard example almost impossible backport lot stuff tc never know backport wrong commit simply experimental stuff trust; 0; 2012-01-31 05:10:55
possible player* target else crush pet ...; 0; 2012-01-31 05:35:26
also try hardly less far obtain though course easy write ...; 0; 2012-01-31 05:46:13
http //github.com/mangosr2/mangos/commit/31cfffe67ddf39657acba9c6023b29c78e8afad6; 0; 2012-01-31 06:04:49
yes sure thank copy paste go instead unit; 1; 2012-01-31 06:28:18
trail error downside make backports subprojects real hard example almost impossible backport lot stuff tc never know backport wrong commit simply experimental stuff trust; 0; 2012-01-31 05:10:55
possible player* target else crush pet ...; 0; 2012-01-31 05:35:26
also try hardly less far obtain though course easy write ...; 0; 2012-01-31 05:46:13
http //github.com/mangosr2/mangos/commit/31cfffe67ddf39657acba9c6023b29c78e8afad6; 0; 2012-01-31 06:04:49
yes sure thank copy paste go instead unit; 1; 2012-01-31 06:28:18
trail error downside make backports subprojects real hard example almost impossible backport lot stuff tc never know backport wrong commit simply experimental stuff trust; 0; 2012-01-31 05:10:55
possible player* target else crush pet ...; 0; 2012-01-31 05:35:26
also try hardly less far obtain though course easy write ...; 0; 2012-01-31 05:46:13
http //github.com/mangosr2/mangos/commit/31cfffe67ddf39657acba9c6023b29c78e8afad6; 0; 2012-01-31 06:04:49
yes sure thank copy paste go instead unit; 1; 2012-01-31 06:28:18
make somewhere make someone single possible author code still unknown another author.. rsa troll match; 0; 2011-12-12 00:59:43
original author broodwyrm trinitycore fork apr 2010. similate effect 43972 spell; 0; 2011-12-11 22:28:30
even completely self-invent wheel square shape purple color make author wheel ps inability find original source boast ...; 0; 2011-12-17 04:09:01
way effect would say code trivial trivial thing copyright; 0; 2011-12-17 05:55:52
re-inventing blizzard 's wheel fashion must attribute authorship blizzard commits; 0; 2011-12-17 18:18:56
make somewhere make someone single possible author code still unknown another author.. rsa troll match; 0; 2011-12-12 00:59:43
original author broodwyrm trinitycore fork apr 2010. similate effect 43972 spell; 0; 2011-12-11 22:28:30
even completely self-invent wheel square shape purple color make author wheel ps inability find original source boast ...; 0; 2011-12-17 04:09:01
way effect would say code trivial trivial thing copyright; 0; 2011-12-17 05:55:52
re-inventing blizzard 's wheel fashion must attribute authorship blizzard commits; 0; 2011-12-17 18:18:56
free opinion; 1; 2011-11-16 07:37:05
strange surprised opinion remove usual ...; 0; 2011-11-16 07:48:14
false forget; -1; 2011-11-09 21:48:48
thx seem much correct version ...; 0; 2011-10-17 22:15:03
thx change 11832 twohandscore could use empty slot tabard body confuse add another one special replace equipment_slot_end 1 use define seem less correct st; 0; 2011-10-18 00:07:11
gearscore value match one calculate addon; 0; 2011-10-18 05:18:42
probably n't call gear score first place since one average ilvl player 's best item; 0; 2011-10-18 06:17:14
way typo 'cinem u __a__ /u tic 'cinemitic; 0; 2011-10-21 05:16:05
finally; 0; 2011-10-16 04:53:33
nice hopefully follow worldstatemgr; 1; 2011-10-16 05:59:30
wohoo; 0; 2011-10-16 08:20:32
ok thank patch next commit; 1; 2011-10-16 10:37:13
general ++slave_itr; 0; 2012-07-22 13:12:33
good question; 1; 2012-07-22 13:16:54
work gcc slave_itr slaveguidlist.erase slave_itr work wonderful; 0; 2012-07-23 01:59:36
_any_; 0; 2012-07-23 03:23:32
rsa thread-unsafe variant std :list thread-safe container; 0; 2012-07-23 03:16:43
rsa suggest one n't dickass; 0; 2012-07-23 03:47:00
insignificant worm either suggest classic genre sprinkle ash bald head crawl back cemetery ...; 0; 2012-07-23 04:00:44
rsa case shut bother us worm den thanks url anyway; 0; 2012-07-23 04:04:10
got ta love good cat fight; 1; 2012-07-23 05:38:28
lordjz set twit need worry confusion may occur excess voltage; 0; 2012-07-23 05:02:49
solutiuon slave_itr slaveguidlist.erase slave_itr though guess place need refactoring; 0; 2012-07-23 06:03:05
far s/ \w\d_ \.erase\ \w\d_ \+\+\ /\2 \1.erase \2 rest manually /\.erase\ .+\+\+/; 0; 2012-07-23 06:09:33
erase itr++ create iterator copy possible avoid returnning iterator version sure important find disadvantage google; 0; 2012-07-26 12:25:50
finally; 0; 2011-10-16 04:53:33
nice hopefully follow worldstatemgr; 1; 2011-10-16 05:59:30
wohoo; 0; 2011-10-16 08:20:32
ok thank patch next commit; 1; 2011-10-16 10:37:13
general ++slave_itr; 0; 2012-07-22 13:12:33
good question; 1; 2012-07-22 13:16:54
work gcc slave_itr slaveguidlist.erase slave_itr work wonderful; 0; 2012-07-23 01:59:36
_any_; 0; 2012-07-23 03:23:32
rsa thread-unsafe variant std :list thread-safe container; 0; 2012-07-23 03:16:43
rsa suggest one n't dickass; 0; 2012-07-23 03:47:00
insignificant worm either suggest classic genre sprinkle ash bald head crawl back cemetery ...; 0; 2012-07-23 04:00:44
rsa case shut bother us worm den thanks url anyway; 0; 2012-07-23 04:04:10
got ta love good cat fight; 1; 2012-07-23 05:38:28
lordjz set twit need worry confusion may occur excess voltage; 0; 2012-07-23 05:02:49
solutiuon slave_itr slaveguidlist.erase slave_itr though guess place need refactoring; 0; 2012-07-23 06:03:05
far s/ \w\d_ \.erase\ \w\d_ \+\+\ /\2 \1.erase \2 rest manually /\.erase\ .+\+\+/; 0; 2012-07-23 06:09:33
erase itr++ create iterator copy possible avoid returnning iterator version sure important find disadvantage google; 0; 2012-07-26 12:25:50
finally; 0; 2011-10-16 04:53:33
nice hopefully follow worldstatemgr; 1; 2011-10-16 05:59:30
wohoo; 0; 2011-10-16 08:20:32
ok thank patch next commit; 1; 2011-10-16 10:37:13
general ++slave_itr; 0; 2012-07-22 13:12:33
good question; 1; 2012-07-22 13:16:54
work gcc slave_itr slaveguidlist.erase slave_itr work wonderful; 0; 2012-07-23 01:59:36
_any_; 0; 2012-07-23 03:23:32
rsa thread-unsafe variant std :list thread-safe container; 0; 2012-07-23 03:16:43
rsa suggest one n't dickass; 0; 2012-07-23 03:47:00
insignificant worm either suggest classic genre sprinkle ash bald head crawl back cemetery ...; 0; 2012-07-23 04:00:44
rsa case shut bother us worm den thanks url anyway; 0; 2012-07-23 04:04:10
got ta love good cat fight; 1; 2012-07-23 05:38:28
lordjz set twit need worry confusion may occur excess voltage; 0; 2012-07-23 05:02:49
solutiuon slave_itr slaveguidlist.erase slave_itr though guess place need refactoring; 0; 2012-07-23 06:03:05
far s/ \w\d_ \.erase\ \w\d_ \+\+\ /\2 \1.erase \2 rest manually /\.erase\ .+\+\+/; 0; 2012-07-23 06:09:33
erase itr++ create iterator copy possible avoid returnning iterator version sure important find disadvantage google; 0; 2012-07-26 12:25:50
triggered spell cooldown 6 second guess wo n't work ...; 0; 2011-09-27 11:35:02
im 100 sure blizz never plain cast spell multiple time achieve max stackamount aura creation; 0; 2011-09-27 08:49:27
sence dispute someone read line sniff; 0; 2011-09-27 23:00:48
shauren sure guy source check instead write memory; 0; 2011-09-28 04:09:51
zergtmn say trigger spell cd wo n't work must set stack amount aura creation; 0; 2011-09-28 05:41:40
ok forget getspellentrybydifficulty; 1; 2011-09-27 04:56:24
laise would cool drop irc; 0; 2011-09-27 05:33:12
sniff try add thing make ​​me year ago full accordance provide sniff want get please refer romanrom2 yuriy problem mango; 0; 2011-09-27 03:34:51
thank contribute fix 11811; 0; 2011-09-27 06:10:06
spellauraholder constructor switch-case spell need custom stack amount apply 4 max stack amount maybe add case; 0; 2011-09-27 05:13:21
guy post sniff question review preferably annotate 's always bit easy argue solid data ...; 0; 2011-09-28 02:23:57
hackly way ... quest separate spell 4 credit 51974 51980 51977 51982 need implement hack like ...; 0; 2011-09-24 11:10:12
heh fully true way require clean core 1 implement on_death procflag true way 2 implement possibility spell update dead creature 3 implement possibility proc aura without procflags 4 link procspells 4 aura something; 0; 2011-09-24 12:04:47
hackly way ... quest separate spell 4 credit 51974 51980 51977 51982 need implement hack like ...; 0; 2011-09-24 11:10:12
