comment; score; time
interest hack bilzzard 's side; 0; 2011-06-10 09:57:33
unsigned int 32bits mysql use 10 digit display default 11 `` int 11 unsigned '' table use space remember want 11 digit; 0; 2011-06-11 09:24:40
know mysql different slq engine store numeric value normal digital form store memory width specifier affect value print query result ...; 0; 2011-06-11 11:11:17
know git script substitution sure prevent easy; 1; 2011-06-10 00:50:29
tell much cpu load clean mango ~100 player; 0; 2011-06-10 03:49:44
use i386 cpu 100; 0; 2011-06-10 04:05:29
rsa nebudtj takim ... sam znaesh; 0; 2011-06-10 05:11:15
lol; 1; 2011-06-10 06:02:30
unused; 0; 2011-05-10 18:12:20
deprecated; 0; 2011-05-11 03:27:36
get everything weapon mh/oh intend behaviour; 0; 2011-05-08 10:22:47
yes weapon clone spell ref dummy effect spell 43365 following spell cast example; 0; 2011-05-08 10:52:13
confirm use spell_aura_mirror_image player i.g http //www.wowhead.com/item=58489; 0; 2011-05-08 10:59:43
maybe something relate 4x would helpful ...; 0; 2011-05-08 11:23:31
thanks; 1; 2011-05-08 11:00:16
good use spell aura_247 replace old version patch completely stop work symptom old version development invisible mob example also p; 0; 2011-05-08 11:24:37
since mangos dev push anything actually happy ... stop whining; 0; 2011-05-08 11:34:16
's actually 4.x spell ca n't find example wotlk spell; 0; 2011-05-08 12:09:05
anyway spell devs n't use player-targets n't mean restriction might limitation 3.3.5 client code remove 4x; 0; 2011-05-08 12:14:57
agree 's real reason check 's useless least add comment code maybe others test stuff see client accept even though none current spell expect clone another player; 0; 2011-05-08 13:58:30
mean apply clone player clone player; 0; 2011-05-08 14:18:09
yeah ... target aura player ...; 0; 2011-05-08 14:28:21
get everything weapon mh/oh intend behaviour; 0; 2011-05-08 10:22:47
yes weapon clone spell ref dummy effect spell 43365 following spell cast example; 0; 2011-05-08 10:52:13
confirm use spell_aura_mirror_image player i.g http //www.wowhead.com/item=58489; 0; 2011-05-08 10:59:43
maybe something relate 4x would helpful ...; 0; 2011-05-08 11:23:31
thanks; 1; 2011-05-08 11:00:16
good use spell aura_247 replace old version patch completely stop work symptom old version development invisible mob example also p; 0; 2011-05-08 11:24:37
since mangos dev push anything actually happy ... stop whining; 0; 2011-05-08 11:34:16
's actually 4.x spell ca n't find example wotlk spell; 0; 2011-05-08 12:09:05
anyway spell devs n't use player-targets n't mean restriction might limitation 3.3.5 client code remove 4x; 0; 2011-05-08 12:14:57
agree 's real reason check 's useless least add comment code maybe others test stuff see client accept even though none current spell expect clone another player; 0; 2011-05-08 13:58:30
mean apply clone player clone player; 0; 2011-05-08 14:18:09
yeah ... target aura player ...; 0; 2011-05-08 14:28:21
get everything weapon mh/oh intend behaviour; 0; 2011-05-08 10:22:47
yes weapon clone spell ref dummy effect spell 43365 following spell cast example; 0; 2011-05-08 10:52:13
confirm use spell_aura_mirror_image player i.g http //www.wowhead.com/item=58489; 0; 2011-05-08 10:59:43
maybe something relate 4x would helpful ...; 0; 2011-05-08 11:23:31
thanks; 1; 2011-05-08 11:00:16
good use spell aura_247 replace old version patch completely stop work symptom old version development invisible mob example also p; 0; 2011-05-08 11:24:37
since mangos dev push anything actually happy ... stop whining; 0; 2011-05-08 11:34:16
's actually 4.x spell ca n't find example wotlk spell; 0; 2011-05-08 12:09:05
anyway spell devs n't use player-targets n't mean restriction might limitation 3.3.5 client code remove 4x; 0; 2011-05-08 12:14:57
agree 's real reason check 's useless least add comment code maybe others test stuff see client accept even though none current spell expect clone another player; 0; 2011-05-08 13:58:30
mean apply clone player clone player; 0; 2011-05-08 14:18:09
yeah ... target aura player ...; 0; 2011-05-08 14:28:21
yay vehicle implementation; 1; 2011-04-20 10:29:47
first vehicle commit; 1; 2011-04-20 12:04:19
е-ма-е ... уж и ждать перестал; 0; 2011-04-20 10:35:21
first; 0; 2011-04-20 12:09:59
finally; 0; 2011-04-20 23:04:56
mount vehicle clean core yet; 0; 2011-05-04 23:45:08
faq bad method store spell need method like player spells/talents store; 0; 2011-05-05 02:37:55
yay vehicle implementation; 1; 2011-04-20 10:29:47
first vehicle commit; 1; 2011-04-20 12:04:19
е-ма-е ... уж и ждать перестал; 0; 2011-04-20 10:35:21
first; 0; 2011-04-20 12:09:59
finally; 0; 2011-04-20 23:04:56
mount vehicle clean core yet; 0; 2011-05-04 23:45:08
faq bad method store spell need method like player spells/talents store; 0; 2011-05-05 02:37:55
3 raid marker; 0; 2011-04-19 04:41:18
raid marker wotlk; 0; 2011-04-21 14:24:01
proof please know raid target icon wotlk; 0; 2011-04-22 04:00:39
hm look back use smoke signal remember icc raid marker guess 4.0.1 cataclysm launch; 0; 2011-04-22 11:18:14
smoke signal n't 'true raid marker guess yes mention spell implement shattering 4.0.1; 0; 2011-04-22 11:49:44
3 raid marker; 0; 2011-04-19 04:41:18
raid marker wotlk; 0; 2011-04-21 14:24:01
proof please know raid target icon wotlk; 0; 2011-04-22 04:00:39
hm look back use smoke signal remember icc raid marker guess 4.0.1 cataclysm launch; 0; 2011-04-22 11:18:14
smoke signal n't 'true raid marker guess yes mention spell implement shattering 4.0.1; 0; 2011-04-22 11:49:44
3 raid marker; 0; 2011-04-19 04:41:18
raid marker wotlk; 0; 2011-04-21 14:24:01
proof please know raid target icon wotlk; 0; 2011-04-22 04:00:39
hm look back use smoke signal remember icc raid marker guess 4.0.1 cataclysm launch; 0; 2011-04-22 11:18:14
smoke signal n't 'true raid marker guess yes mention spell implement shattering 4.0.1; 0; 2011-04-22 11:49:44
lol; 1; 2011-04-14 10:05:31
blame obama xd; 1; 2011-04-14 14:50:43
typo checker care; 1; 2011-02-10 10:50:53
fixed 11132 thank; 1; 2011-02-10 15:06:06
oh thanks clean source make commit; 1; 2011-02-10 13:43:20
_target- isalive check _target- istargetableforattack remove prev.check; 0; 2010-11-17 10:54:11
indeed thanks notice; 1; 2010-11-17 11:07:50
return 0 shoulda return getrewhonoraddition even put uint32 honor getrewhonoraddition; 0; 2010-11-11 14:05:56
anyway 's logical mistake either return thing mention check tc null; 0; 2010-11-13 00:39:24
lordjz expect line 289 work hardly tc- value tc null ... 'd crash without tc see 0 getrewhonormultiplier 0.100 ...; 0; 2010-11-13 07:58:45
return 0 statement true otherwise return honor see line 293; 0; 2010-11-12 14:54:49
dasblub probably read comment n't mess dbc function like tc tc never go null; 0; 2010-11-13 11:15:32
write russian forum row 100 probably use calculate honor honorable kill different pvp rank victim total 14 pvp rank know 14 100 max level 1400 row; 0; 2010-11-13 00:05:00
return 0 shoulda return getrewhonoraddition even put uint32 honor getrewhonoraddition; 0; 2010-11-11 14:05:56
anyway 's logical mistake either return thing mention check tc null; 0; 2010-11-13 00:39:24
lordjz expect line 289 work hardly tc- value tc null ... 'd crash without tc see 0 getrewhonormultiplier 0.100 ...; 0; 2010-11-13 07:58:45
return 0 statement true otherwise return honor see line 293; 0; 2010-11-12 14:54:49
dasblub probably read comment n't mess dbc function like tc tc never go null; 0; 2010-11-13 11:15:32
write russian forum row 100 probably use calculate honor honorable kill different pvp rank victim total 14 pvp rank know 14 100 max level 1400 row; 0; 2010-11-13 00:05:00
return 0 shoulda return getrewhonoraddition even put uint32 honor getrewhonoraddition; 0; 2010-11-11 14:05:56
anyway 's logical mistake either return thing mention check tc null; 0; 2010-11-13 00:39:24
lordjz expect line 289 work hardly tc- value tc null ... 'd crash without tc see 0 getrewhonormultiplier 0.100 ...; 0; 2010-11-13 07:58:45
return 0 statement true otherwise return honor see line 293; 0; 2010-11-12 14:54:49
dasblub probably read comment n't mess dbc function like tc tc never go null; 0; 2010-11-13 11:15:32
write russian forum row 100 probably use calculate honor honorable kill different pvp rank victim total 14 pvp rank know 14 100 max level 1400 row; 0; 2010-11-13 00:05:00
poor waypoint ...; -1; 2010-11-05 12:22:36
cross-team item convertion safely easy parse wowhead item page blizzard provide convertion table bad fail get table also parse armory 's complicated wowhead; 0; 2010-11-04 15:54:42
next step core code possible implement limited conversion mail send another team case possible account retail; 0; 2010-11-04 16:27:35
send heirloom cross-team mail n't know heirloom item convert faction-transfer; 0; 2010-11-04 16:42:33
guess mean faction `` team '' example faction change; 0; 2010-11-04 19:18:16
full id list http //gist.github.com/665520; 0; 2010-11-06 10:28:08
thanx shadez; 0; 2010-11-14 02:43:25
cross-team item convertion safely easy parse wowhead item page blizzard provide convertion table bad fail get table also parse armory 's complicated wowhead; 0; 2010-11-04 15:54:42
next step core code possible implement limited conversion mail send another team case possible account retail; 0; 2010-11-04 16:27:35
send heirloom cross-team mail n't know heirloom item convert faction-transfer; 0; 2010-11-04 16:42:33
guess mean faction `` team '' example faction change; 0; 2010-11-04 19:18:16
full id list http //gist.github.com/665520; 0; 2010-11-06 10:28:08
thanx shadez; 0; 2010-11-14 02:43:25
thanks u much; 1; 2010-10-09 11:47:09
relate locales_gameobject locales_pagetext table affect u use english russian default language; 0; 2010-10-09 12:12:40
cool finally crash eses locale fix; 0; 2010-10-09 12:16:05
english russian special p; 1; 2010-10-09 22:40:20
thanks lot ^^; 1; 2010-10-09 14:10:44
one miss case gossip locales http //pastebin.com/izfbznzp crashdump clean source know problem; 0; 2010-10-10 07:35:10
maybe need move gossip locales ...; 0; 2010-10-10 08:24:15
revert commit fix http //gist.github.com/619376 crash strange; -1; 2010-10-10 10:17:07
may version gcc relate also crush commit ...; 0; 2010-10-10 10:42:49
thank test; 1; 2010-10-10 12:10:31
mean gcc; 0; 2010-09-23 11:12:25
lol; 1; 2010-09-16 12:15:36
... player world right m. vladimir; 0; 2010-09-16 13:05:47
ok thanks ^^; 1; 2010-09-17 00:05:39
need add survival fittest spellcheck; 0; 2010-09-04 07:14:03
good see 're back; 0; 2010-08-27 23:38:53
yea maybe unnecessary check second spell..; 0; 2010-08-29 22:19:18
's get good good ca n't wait support different player highguids thank; 1; 2010-08-23 02:34:50
still 's blizzlike; 0; 2010-08-20 04:55:44
info; 0; 2010-08-20 05:59:08
well additional feature patch main purpose fix reset time server start clean database; 0; 2010-08-20 08:04:51
still 's blizzlike; 0; 2010-08-20 04:55:44
info; 0; 2010-08-20 05:59:08
well additional feature patch main purpose fix reset time server start clean database; 0; 2010-08-20 08:04:51
fix remain crash; -1; 2010-08-14 23:27:02
's garbage collection statement well place; 0; 2010-08-15 08:08:01
good job; 1; 2010-08-14 15:02:53
also imo check achievement_criteria_data starttimedachievementcriteria; 0; 2010-08-12 12:58:33
quest npcs; 0; 2010-08-12 12:56:59
also imo check achievement_criteria_data starttimedachievementcriteria; 0; 2010-08-12 12:58:33
quest npcs; 0; 2010-08-12 12:56:59
finally change awful function; -1; 2010-08-10 12:42:57
c-hacker case include loop code part; 0; 2010-08-04 15:25:02
love constant something loop; 1; 2010-08-04 13:33:58
look code modify function spell affect; 0; 2010-08-01 13:49:01
lol laise; 1; 2010-08-01 08:23:28
function logical unit code one transform machine code compiler decide inlined function remove; 0; 2010-07-29 16:11:43
silverice back; 0; 2010-07-26 18:39:19
graz silverice ^^; 0; 2010-07-26 22:03:24
'm wonder difference vector good list n't think 're wrong want able understand future; 0; 2010-07-26 22:06:15
think silverice already provide answer `` vector container provide less time access contain element ''; 0; 2010-07-26 22:56:08
btw use typedef collection thus 'll able change container type one place; 0; 2010-07-27 00:59:52
sure type change good container use 1 full loop element std :list std :vector expect big difference ok maybe small vector prio 2 push_back _at_ ai create vector think lot slow; 0; 2010-07-27 01:18:59
vector case vector reserve size use memory need reserve small reallocate memory block data move old new ... bad case; 0; 2010-07-27 02:11:50
vector good push_back reserve _exactly_ require data amount -pre-counting need push; 0; 2010-07-27 02:13:38
yeah crash even localhost use eyes beast http //www.wowhead.com/spell=1002; 0; 2010-07-24 16:35:47
discuss; 0; 2010-07-25 00:15:26
've see copy x3 time still clean src; 0; 2010-07-25 09:01:39
axxus understand 's entirely possible aura system already finish stable 's one patch incompatible even likely people extra patch gettin; 0; 2010-07-25 12:17:56
understand use clean source player order offer crashdumps ... difficult repeat crash test enviroment revert 10155 try backport new collision vmaps system n; 0; 2010-07-25 11:54:08
cool description hardly explain anything; 0; 2010-07-23 13:57:18
data like example 576 4.0 1.0 4.0; 0; 2010-07-23 10:32:56
looks like 've mess revision number; 1; 2010-07-13 11:04:37
revision number overrate; 0; 2010-07-13 11:09:53
guess mean grant xd; 1; 2010-07-13 12:32:12
grunt client 's name login protocol mangos rely look connection.log file log directory client; 0; 2010-07-13 13:10:20
epic commit; 1; 2010-07-08 14:44:05
hoooooly crap; -1; 2010-07-08 15:37:38
congratulations; 1; 2010-07-08 14:45:24
/cast instant orgasm rank25; 0; 2010-07-08 15:01:40
nice one great work lynx3d; 1; 2010-07-08 16:07:55
awesome commit realy scared information extract dbc/maps/vmaps wekk; 1; 2010-07-09 00:09:42
nice gratz dev; 1; 2010-07-09 00:25:34
congratulation; 1; 2010-07-09 00:34:41
epic commit indeed vmap need revamp huge step forward many thanks devs involve one; 0; 2010-07-09 09:53:15
thanks; 1; 2010-07-08 08:38:05
nice catch pasdvn; 1; 2010-07-20 00:57:49
thanks pasdvn guess http //paste2.org/p/921034 trick also update patch http //getmangos.com/community/showthread.php t=14623 p=119952 viewfull=1 post119952 getmangos.com; 0; 2010-07-20 01:11:16
; -1; 2010-07-20 01:45:45
seems n't work blood plague/frost fever; 0; 2010-06-19 10:20:37
ok fix; 1; 2010-06-15 05:49:21
compile; 0; 2010-06-15 05:45:12
seems n't work blood plague/frost fever; 0; 2010-06-19 10:20:37
ok fix; 1; 2010-06-15 05:49:21
compile; 0; 2010-06-15 05:45:12
congrats; 1; 2010-05-28 09:53:23
hahaha grats; 1; 2010-05-28 09:58:30
10 001 revert commit back; 0; 2010-05-28 10:02:39
спасибо вам владимир; 0; 2010-05-28 10:06:21
w00t; 1; 2010-05-28 10:45:23
epic; 0; 2010-05-28 10:55:06
lol good team; 1; 2010-05-28 11:14:48
give congratulation; 1; 2010-05-28 11:20:31
graz good work; 1; 2010-05-28 12:04:30
10000 revision congratulation thank people help; 1; 2010-05-28 13:02:40
gz 10000 best commits; 1; 2010-05-28 13:32:19
gj 10 000 10x; 0; 2010-05-28 19:01:14
congratz thanks everything; 1; 2010-05-28 20:51:50
8 commits ...; 1; 2010-05-27 22:57:24
yeah imagine rev 10k would 1 letter typo p; 0; 2010-05-28 02:27:54
bug release 10000 bug year 2000 p; 0; 2010-05-28 02:37:33
bg_ws_unk1 rename bg_ws_timer_enabled; 0; 2010-05-15 21:56:17
maybe spellmgr.h need include `` unit.h '' compile damageeffecttype variable best regard; 0; 2010-05-15 03:58:19
confirm issue else gcc wo n't compile; 0; 2010-05-15 08:57:16
probably forget break; 0; 2010-05-15 08:59:34
problem fix another way 9903; 0; 2010-05-15 16:26:26
yes use default add anyway; 0; 2010-05-15 16:36:03
maybe spellmgr.h need include `` unit.h '' compile damageeffecttype variable best regard; 0; 2010-05-15 03:58:19
confirm issue else gcc wo n't compile; 0; 2010-05-15 08:57:16
probably forget break; 0; 2010-05-15 08:59:34
problem fix another way 9903; 0; 2010-05-15 16:26:26
yes use default add anyway; 0; 2010-05-15 16:36:03
suppose /** else code-parsing doc system grab comment also apply msvs intellisense; 0; 2010-05-15 08:39:54
lol 's nothing big plan improve script_command_ bit making useful event like creature `` talk '' quest end example instead source talk target switch find near buddy ta; 0; 2010-05-13 02:26:19
darn nofantasy make curious ... p; 0; 2010-05-12 08:14:02
w00t project need moar scriptz; 0; 2010-05-12 03:10:24
could update http //udbwiki.webhop.net/index.php/main_page 'll greatful; 0; 2010-05-16 03:44:21
spell effect custom name use ay source something useful name; 0; 2010-05-11 18:19:57
wowhead source useful name; 0; 2010-05-11 20:21:42
never think use wowhead spell effect name; 0; 2010-05-11 07:45:23
spell effect custom name use ay source something useful name; 0; 2010-05-11 18:19:57
wowhead source useful name; 0; 2010-05-11 20:21:42
never think use wowhead spell effect name; 0; 2010-05-11 07:45:23
frost trap 30 second; 0; 2010-05-08 04:58:24
use bigint 8 byte instead int 4 byte go live 300 billion year; 0; 2010-04-20 11:37:06
n't use simple atoi check 's char number return null 's; 0; 2010-04-20 11:40:31
compile error; -1; 2010-04-20 16:07:24
yeah know 's bind want fix find late 'm find p; 0; 2010-04-21 08:05:02
typo 1 character; 0; 2010-04-21 06:55:45
indeed vlad even comment correct important code basically translation go others understand methodology process etc least 's 'm tell c++ book 'm try l; 0; 2010-04-21 09:24:50
use bigint 8 byte instead int 4 byte go live 300 billion year; 0; 2010-04-20 11:37:06
n't use simple atoi check 's char number return null 's; 0; 2010-04-20 11:40:31
compile error; -1; 2010-04-20 16:07:24
yeah know 's bind want fix find late 'm find p; 0; 2010-04-21 08:05:02
typo 1 character; 0; 2010-04-21 06:55:45
indeed vlad even comment correct important code basically translation go others understand methodology process etc least 's 'm tell c++ book 'm try l; 0; 2010-04-21 09:24:50
finally thank; 1; 2010-04-15 03:37:01
know blizzard 's battlegroup clustering 100 server-side; 0; 2010-04-15 23:39:39
currently blizz use redirect battlenet world warcraft channel upon login; 0; 2010-04-15 22:12:39
`` think '' use load/send character battleground instance group different realm think main part code use connect battle group course delima set use; 0; 2010-04-15 06:04:33
try understand code ca n't figure exactly probably something redirect connection someone enlighten; 0; 2010-04-15 05:07:12
well thats good thing us right except fact mangos build way cluster; 0; 2010-04-15 23:43:21
're connect proxy; 0; 2010-04-16 02:38:23
oh true see would much less work; 0; 2010-04-16 13:15:54
also currently use account.v/s field leave fact whole auth system exploitable right; 0; 2010-08-15 16:58:16
lol ca n't fail provide pointer field ...; 0; 2010-08-15 16:52:35
mean function fails _is_ fail really returning salt sessionkey; 0; 2010-08-15 16:56:45
function fail; -1; 2010-08-15 15:45:37
finally thank; 1; 2010-04-15 03:37:01
know blizzard 's battlegroup clustering 100 server-side; 0; 2010-04-15 23:39:39
currently blizz use redirect battlenet world warcraft channel upon login; 0; 2010-04-15 22:12:39
`` think '' use load/send character battleground instance group different realm think main part code use connect battle group course delima set use; 0; 2010-04-15 06:04:33
try understand code ca n't figure exactly probably something redirect connection someone enlighten; 0; 2010-04-15 05:07:12
well thats good thing us right except fact mangos build way cluster; 0; 2010-04-15 23:43:21
're connect proxy; 0; 2010-04-16 02:38:23
oh true see would much less work; 0; 2010-04-16 13:15:54
also currently use account.v/s field leave fact whole auth system exploitable right; 0; 2010-08-15 16:58:16
lol ca n't fail provide pointer field ...; 0; 2010-08-15 16:52:35
mean function fails _is_ fail really returning salt sessionkey; 0; 2010-08-15 16:56:45
function fail; -1; 2010-08-15 15:45:37
finally thank; 1; 2010-04-15 03:37:01
know blizzard 's battlegroup clustering 100 server-side; 0; 2010-04-15 23:39:39
