comment; score; time
actually think would nice maybe visualize also gm on/off aura patch welcome; 0; 2012-07-15 07:54:41
forgot update config version; 0; 2012-08-16 05:30:52
think config version updated format-changes think; 0; 2012-08-16 05:49:08
mostly old option default change different version option rename server configuration hidden change state; 0; 2012-08-16 10:53:02
say patch similate error damage may low 250 anub healing _always_ really calculate target hp; 0; 2012-07-14 03:46:14
note int32 target- gethealth m_modifier.m_amount 0.01f reason convert int- float- int simple divide; 0; 2012-07-14 04:56:53
special delay need main spell speed fully realize mango healing percent seem diffirent different blizz patch use 2/3 3/2 sience 2010 bugreports expect player value; 0; 2012-07-15 11:22:41
case system long time ago research realize mango tc r2 spell speed must affect spell trigger trigger aura speed must apply damage trigger distance 0 delay 0 heal trigger di; 0; 2012-07-15 12:16:08
least triggered spell trigger spell speed speed etc; 0; 2012-07-15 15:41:20
say patch similate error damage may low 250 anub healing _always_ really calculate target hp; 0; 2012-07-14 03:46:14
note int32 target- gethealth m_modifier.m_amount 0.01f reason convert int- float- int simple divide; 0; 2012-07-14 04:56:53
special delay need main spell speed fully realize mango healing percent seem diffirent different blizz patch use 2/3 3/2 sience 2010 bugreports expect player value; 0; 2012-07-15 11:22:41
case system long time ago research realize mango tc r2 spell speed must affect spell trigger trigger aura speed must apply damage trigger distance 0 delay 0 heal trigger di; 0; 2012-07-15 12:16:08
least triggered spell trigger spell speed speed etc; 0; 2012-07-15 15:41:20
wrong place check skip check areaid creature pet also may wrong zone buff; 0; 2012-07-03 10:08:58
n't understand see http //github.com/mangosr2/mangos/commit/7d2fb98deda53695056c5861105c9acfb4c68c50; 0; 2012-07-03 10:49:47
yes bad check; -1; 2012-07-03 12:58:22
idea thats actually correct ... rsa commit beeen gender well move area check first place; 0; 2012-07-03 13:00:22
need control creature yes case player 's pet owner expect check apply allow maybe somewhere miss get spell mod source player access; 0; 2012-07-04 03:03:56
think need anyspecialized lookup access check need load speed big different check pointer internal always null array slot; 0; 2012-06-26 04:35:21
know sure combination; 1; 2012-04-22 04:40:16
nice idea; 1; 2012-04-21 04:40:56
understand problem command commands always clear use random spell id ...; 0; 2012-04-13 03:53:20
remove command vladimir say easy remember command random spell id; 0; 2012-04-13 05:50:57
must clarify agree use middle unit :sethover redundent case; 0; 2012-04-13 08:03:41
yeah well ask curiosity since code ez maintain didnt see reason^^; 0; 2012-04-13 07:02:44
understand problem command commands always clear use random spell id ...; 0; 2012-04-13 03:53:20
remove command vladimir say easy remember command random spell id; 0; 2012-04-13 05:50:57
must clarify agree use middle unit :sethover redundent case; 0; 2012-04-13 08:03:41
yeah well ask curiosity since code ez maintain didnt see reason^^; 0; 2012-04-13 07:02:44
keep numerical order; 0; 2012-04-02 05:36:20
n't notice non-order look; 0; 2012-04-02 05:39:05
didnt check every case; 0; 2012-04-02 06:09:11
commented line also ^^; 0; 2012-04-03 01:01:09
return value boolean null; 0; 2012-02-17 02:01:16
remove pitem check; 0; 2012-02-17 02:01:55
already check; 0; 2012-02-17 02:11:54
git parser lose context fact chagnes queryresult* database :pquery const char *format ...; 0; 2012-02-17 02:15:17
thx answer hate small diffs xd; 1; 2012-02-17 02:16:49
thx; 1; 2012-02-17 02:18:10
eartly code already expect pitem null; 0; 2012-02-17 02:19:20
return value boolean null; 0; 2012-02-17 02:01:16
remove pitem check; 0; 2012-02-17 02:01:55
already check; 0; 2012-02-17 02:11:54
git parser lose context fact chagnes queryresult* database :pquery const char *format ...; 0; 2012-02-17 02:15:17
thx answer hate small diffs xd; 1; 2012-02-17 02:16:49
thx; 1; 2012-02-17 02:18:10
eartly code already expect pitem null; 0; 2012-02-17 02:19:20
lastmap always =0 value assignment; 0; 2012-02-07 04:16:44
use if-context store different value different var use compiler merge use space code correctness good local if-context varibles ...; 0; 2012-02-07 11:52:50
oh missread agree 2 line declaration pointer type good protection code typo; 0; 2012-02-07 11:56:48
new getplayer function probably also use group online offline status commit fix player display offline teleport directly use hashmap old getplayer return pl; 0; 2012-02-07 12:17:28
yea thats commit ment ofc might place well; 0; 2012-02-08 02:08:48
lastmap always =0 value assignment; 0; 2012-02-07 04:16:44
use if-context store different value different var use compiler merge use space code correctness good local if-context varibles ...; 0; 2012-02-07 11:52:50
oh missread agree 2 line declaration pointer type good protection code typo; 0; 2012-02-07 11:56:48
new getplayer function probably also use group online offline status commit fix player display offline teleport directly use hashmap old getplayer return pl; 0; 2012-02-07 12:17:28
yea thats commit ment ofc might place well; 0; 2012-02-08 02:08:48
great ^_^; 1; 2012-02-06 22:50:44
great work; 1; 2012-02-07 01:19:20
wtf happen; -1; 2012-02-07 00:51:46
wow ... mangos rullz 's great day community; 1; 2012-02-07 01:21:08
nice; 1; 2012-02-07 01:46:39
не прошло и пару лет грац; 0; 2012-02-07 01:30:44
congratulations; 1; 2012-02-07 05:56:49
woot happen o.o; 1; 2012-02-07 09:52:48
congratulation; 1; 2012-02-07 07:36:10
cool; 1; 2012-02-07 10:05:05
nice; 1; 2012-02-08 10:05:43
pathfinding wow awesome; 1; 2012-02-23 22:33:57
make somewhere make someone single possible author code still unknown another author.. rsa troll match; 0; 2011-12-12 00:59:43
original author broodwyrm trinitycore fork apr 2010. similate effect 43972 spell; 0; 2011-12-11 22:28:30
even completely self-invent wheel square shape purple color make author wheel ps inability find original source boast ...; 0; 2011-12-17 04:09:01
way effect would say code trivial trivial thing copyright; 0; 2011-12-17 05:55:52
re-inventing blizzard 's wheel fashion must attribute authorship blizzard commits; 0; 2011-12-17 18:18:56
need spell :m_spellinfo select per difficulty spell constructor always spell cast; 0; 2011-11-07 15:30:18
mango creature create yet add world one last thing; 0; 2011-11-07 16:04:18
vladimirmangos say map pointer set load creature_addon need select difficulty isinworld check need spell ctor; 0; 2011-11-08 01:40:58
possible ca n't cast spell player world case cleary need pas getmap value arg code base current creature map pointer value simplify change drop new arg loadcreatureaddon; 0; 2011-11-08 07:55:53
finally; 0; 2011-10-16 04:53:33
nice hopefully follow worldstatemgr; 1; 2011-10-16 05:59:30
wohoo; 0; 2011-10-16 08:20:32
ok thank patch next commit; 1; 2011-10-16 10:37:13
general ++slave_itr; 0; 2012-07-22 13:12:33
good question; 1; 2012-07-22 13:16:54
work gcc slave_itr slaveguidlist.erase slave_itr work wonderful; 0; 2012-07-23 01:59:36
_any_; 0; 2012-07-23 03:23:32
rsa thread-unsafe variant std :list thread-safe container; 0; 2012-07-23 03:16:43
rsa suggest one n't dickass; 0; 2012-07-23 03:47:00
insignificant worm either suggest classic genre sprinkle ash bald head crawl back cemetery ...; 0; 2012-07-23 04:00:44
rsa case shut bother us worm den thanks url anyway; 0; 2012-07-23 04:04:10
got ta love good cat fight; 1; 2012-07-23 05:38:28
lordjz set twit need worry confusion may occur excess voltage; 0; 2012-07-23 05:02:49
solutiuon slave_itr slaveguidlist.erase slave_itr though guess place need refactoring; 0; 2012-07-23 06:03:05
far s/ \w\d_ \.erase\ \w\d_ \+\+\ /\2 \1.erase \2 rest manually /\.erase\ .+\+\+/; 0; 2012-07-23 06:09:33
erase itr++ create iterator copy possible avoid returnning iterator version sure important find disadvantage google; 0; 2012-07-26 12:25:50
supposed comment; 0; 2011-08-09 07:45:40
use anywhere virtual maybe good comment; 0; 2011-08-09 07:49:43
based coded urand body diff 1..4 good fit trigger spell name; 0; 2011-08-06 20:59:11
idea 're talk prng implementation use exactly platform mersenne twister nothing `` busy crash '' 's simple function call; 0; 2011-08-09 12:14:32
const_cast perfectly fit case need remove const modifier spellentry const*; 0; 2011-07-30 05:19:25
static_cast slowdown cast type use multiple inheritance; 0; 2011-08-26 11:19:41
hmm good note yes case multiple inheritance require additional code generation compiler cast work simplified comparison dynamic case way require; 0; 2011-08-26 13:01:40
yes mutiply inheritance case generate real code mostly update 'this pointer register different no-op case const_cast reinterpret_cast note code cleary simple generate dynamic_cast code least; 0; 2011-08-27 12:33:28
static_cast operator compile-time operation oppose dynamic_cast execution-time operation relies rtti; 0; 2011-08-27 03:51:05
const_cast perfectly fit case need remove const modifier spellentry const*; 0; 2011-07-30 05:19:25
static_cast slowdown cast type use multiple inheritance; 0; 2011-08-26 11:19:41
hmm good note yes case multiple inheritance require additional code generation compiler cast work simplified comparison dynamic case way require; 0; 2011-08-26 13:01:40
yes mutiply inheritance case generate real code mostly update 'this pointer register different no-op case const_cast reinterpret_cast note code cleary simple generate dynamic_cast code least; 0; 2011-08-27 12:33:28
static_cast operator compile-time operation oppose dynamic_cast execution-time operation relies rtti; 0; 2011-08-27 03:51:05
maybe use generic tokenizer system could also use ie password hiding server.log; 0; 2011-07-09 05:21:55
guess scmoo 's talk e. g. .password foo bar bar command password appear server.log right; 0; 2011-07-12 06:27:59
password part db connections/chat comands must fix 11736; 0; 2011-07-12 18:47:58
understand; 0; 2011-07-09 09:09:03
maybe use generic tokenizer system could also use ie password hiding server.log; 0; 2011-07-09 05:21:55
guess scmoo 's talk e. g. .password foo bar bar command password appear server.log right; 0; 2011-07-12 06:27:59
password part db connections/chat comands must fix 11736; 0; 2011-07-12 18:47:58
understand; 0; 2011-07-09 09:09:03
die peace ahbot master ...; -1; 2011-07-08 11:42:10
lol think mango many miss thing let wait; 0; 2011-07-08 11:52:28
point; 0; 2011-07-08 12:22:15
mangos nowadays gold era; 0; 2011-07-08 15:30:56
http //pastebin.com/3karcv7h mtmaps 2 thread; 0; 2011-07-14 04:34:41
ahbot code fact auction relate code call main update thread relate multi-threading code way version core problem; 0; 2011-07-14 04:48:35
11739 fix one crash auction code case low chance relate crash case see problematic code moment ...; 0; 2011-07-14 06:09:02
'm modify auction code still main update thread; 0; 2011-07-14 04:51:00
ahsorter frequently crush 1 window *nix without utf8 default cp 2 db/server use one default language compiler default language fully solve disable case 5 sorter may approch mtmaps check; 0; 2011-07-14 11:31:39
case help second comparing item null; 0; 2011-07-15 00:32:08
may add `` include '' directive config multiply option like rabbit need analogic option scriptdev2.conf ...; 0; 2011-07-23 23:01:34
script easily get value ​​from config mango produce configs guideline include even curve today; 0; 2011-07-24 01:44:20
functionality thing buyer.enabled; 0; 2011-09-18 09:43:10
die peace ahbot master ...; -1; 2011-07-08 11:42:10
lol think mango many miss thing let wait; 0; 2011-07-08 11:52:28
point; 0; 2011-07-08 12:22:15
mangos nowadays gold era; 0; 2011-07-08 15:30:56
http //pastebin.com/3karcv7h mtmaps 2 thread; 0; 2011-07-14 04:34:41
ahbot code fact auction relate code call main update thread relate multi-threading code way version core problem; 0; 2011-07-14 04:48:35
11739 fix one crash auction code case low chance relate crash case see problematic code moment ...; 0; 2011-07-14 06:09:02
'm modify auction code still main update thread; 0; 2011-07-14 04:51:00
ahsorter frequently crush 1 window *nix without utf8 default cp 2 db/server use one default language compiler default language fully solve disable case 5 sorter may approch mtmaps check; 0; 2011-07-14 11:31:39
case help second comparing item null; 0; 2011-07-15 00:32:08
may add `` include '' directive config multiply option like rabbit need analogic option scriptdev2.conf ...; 0; 2011-07-23 23:01:34
script easily get value ​​from config mango produce configs guideline include even curve today; 0; 2011-07-24 01:44:20
functionality thing buyer.enabled; 0; 2011-09-18 09:43:10
die peace ahbot master ...; -1; 2011-07-08 11:42:10
lol think mango many miss thing let wait; 0; 2011-07-08 11:52:28
point; 0; 2011-07-08 12:22:15
mangos nowadays gold era; 0; 2011-07-08 15:30:56
http //pastebin.com/3karcv7h mtmaps 2 thread; 0; 2011-07-14 04:34:41
ahbot code fact auction relate code call main update thread relate multi-threading code way version core problem; 0; 2011-07-14 04:48:35
11739 fix one crash auction code case low chance relate crash case see problematic code moment ...; 0; 2011-07-14 06:09:02
'm modify auction code still main update thread; 0; 2011-07-14 04:51:00
ahsorter frequently crush 1 window *nix without utf8 default cp 2 db/server use one default language compiler default language fully solve disable case 5 sorter may approch mtmaps check; 0; 2011-07-14 11:31:39
case help second comparing item null; 0; 2011-07-15 00:32:08
may add `` include '' directive config multiply option like rabbit need analogic option scriptdev2.conf ...; 0; 2011-07-23 23:01:34
script easily get value ​​from config mango produce configs guideline include even curve today; 0; 2011-07-24 01:44:20
functionality thing buyer.enabled; 0; 2011-09-18 09:43:10
use git_id possible manual rev add note; 0; 2011-07-08 05:08:59
'm sorry makefile add; 0; 2011-07-07 03:13:47
us outdated git_id version ...; 0; 2011-07-07 03:21:44
guild identificator n't identifier; 0; 2011-07-06 20:57:53
n't know; 0; 2011-07-13 08:18:21
'identifier indeed; 0; 2011-07-13 09:00:08
commit playerlimit=0 unlimited real player limit 1 2 others wait queue set 1000 everything fine; 0; 2011-07-07 22:08:26
also test playerlimit=0 4 time login work fine; 0; 2011-07-13 07:36:24
arg use hashed player pointer function ca n't logical arg; 0; 2011-09-09 03:03:04
removefromupdatequeueof forplayer could actually removefromupdatequeueof true already check true; 0; 2011-09-08 14:24:00
oh right somehow assume bool indeed much use c x; 0; 2011-09-09 03:09:50
whisper one look like huge step ahbot implementation yay; 1; 2011-06-29 13:50:39
tomorrow bidder case need testing possible avoid fake player use main stopper review auction bot; 0; 2011-06-29 15:30:17
one point unlimited `` love '' -scale nice day; 0; 2011-06-29 22:36:53
base test problem command use must fix 11704; 0; 2011-07-01 19:28:52
hmm note get crash auction use generate command item good use added command fix problem; 0; 2011-06-30 07:20:53
thank; 1; 2011-07-01 22:13:22
whisper one look like huge step ahbot implementation yay; 1; 2011-06-29 13:50:39
tomorrow bidder case need testing possible avoid fake player use main stopper review auction bot; 0; 2011-06-29 15:30:17
one point unlimited `` love '' -scale nice day; 0; 2011-06-29 22:36:53
base test problem command use must fix 11704; 0; 2011-07-01 19:28:52
hmm note get crash auction use generate command item good use added command fix problem; 0; 2011-06-30 07:20:53
thank; 1; 2011-07-01 22:13:22
whisper one look like huge step ahbot implementation yay; 1; 2011-06-29 13:50:39
tomorrow bidder case need testing possible avoid fake player use main stopper review auction bot; 0; 2011-06-29 15:30:17
one point unlimited `` love '' -scale nice day; 0; 2011-06-29 22:36:53
base test problem command use must fix 11704; 0; 2011-07-01 19:28:52
hmm note get crash auction use generate command item good use added command fix problem; 0; 2011-06-30 07:20:53
thank; 1; 2011-07-01 22:13:22
must fix 11686 sorry set author see first look suggest fix version; 0; 2011-06-27 05:42:34
guess main idea likely spell need additional individual check; 0; 2011-08-29 01:13:00
complier generate code compiler smart optimization diff use single case switch schmoozerd form select expect case add late; 0; 2011-08-29 02:07:59
core clean source line number crash log hard research problem ...; -1; 2011-06-24 12:43:50
add 11675 check possible source problem please inform help; 0; 2011-06-25 10:10:59
sorry forget report 11675 freeze go thanks; 1; 2011-06-29 05:32:39
thank confirm; 1; 2011-06-29 08:18:10
core clean source line number crash log hard research problem ...; -1; 2011-06-24 12:43:50
add 11675 check possible source problem please inform help; 0; 2011-06-25 10:10:59
sorry forget report 11675 freeze go thanks; 1; 2011-06-29 05:32:39
thank confirm; 1; 2011-06-29 08:18:10
core clean source line number crash log hard research problem ...; -1; 2011-06-24 12:43:50
add 11675 check possible source problem please inform help; 0; 2011-06-25 10:10:59
sorry forget report 11675 freeze go thanks; 1; 2011-06-29 05:32:39
thank confirm; 1; 2011-06-29 08:18:10
ok fault agree; 1; 2011-06-18 06:03:37
fixed 11643; 0; 2011-06-18 06:11:22
cool thx; 1; 2011-06-18 06:12:50
ok fault agree; 1; 2011-06-18 06:03:37
fixed 11643; 0; 2011-06-18 06:11:22
cool thx; 1; 2011-06-18 06:12:50
isaffectedonspell broken; -1; 2011-06-12 00:44:49
aura isaffectedonspell spellmodifer :isaffectedonspell; 0; 2011-06-12 09:41:54
must fix 11627 thank point; 0; 2011-06-12 10:09:50
ok find wrong code spellmodifier :isaffectedonspell fix test ...; 0; 2011-06-12 09:48:25
'm good source inspiration seem ^^; 1; 2011-06-12 12:22:13
isaffectedonspell broken; -1; 2011-06-12 00:44:49
aura isaffectedonspell spellmodifer :isaffectedonspell; 0; 2011-06-12 09:41:54
must fix 11627 thank point; 0; 2011-06-12 10:09:50
ok find wrong code spellmodifier :isaffectedonspell fix test ...; 0; 2011-06-12 09:48:25
'm good source inspiration seem ^^; 1; 2011-06-12 12:22:13
isaffectedonspell broken; -1; 2011-06-12 00:44:49
aura isaffectedonspell spellmodifer :isaffectedonspell; 0; 2011-06-12 09:41:54
must fix 11627 thank point; 0; 2011-06-12 10:09:50
ok find wrong code spellmodifier :isaffectedonspell fix test ...; 0; 2011-06-12 09:48:25
'm good source inspiration seem ^^; 1; 2011-06-12 12:22:13
interest hack bilzzard 's side; 0; 2011-06-10 09:57:33
unsigned int 32bits mysql use 10 digit display default 11 `` int 11 unsigned '' table use space remember want 11 digit; 0; 2011-06-11 09:24:40
know mysql different slq engine store numeric value normal digital form store memory width specifier affect value print query result ...; 0; 2011-06-11 11:11:17
clean solution already rebuild also ...; 1; 2011-06-11 11:52:09
ok thank far try reinstall service pack instal though; 0; 2011-06-12 01:24:25
try mark objectguid uint32 const constructor explicit; 0; 2011-06-12 04:30:39
ah zergtmn good note explicit explicit main declaration wrong us catch declaration also good make explicit case; 0; 2011-06-12 10:12:51
chance use ofc project file mangosdir/win dir maybe use cmake generated version; 0; 2011-06-13 12:34:26
vs2008 sp1 pc iso download microsoft reinstall ...; 0; 2011-06-13 14:13:34
mean problem exist beofre commit hide base affect hash_value look like instal sp1 vs2008 note free version vs2008 exist sp1 independent instal need; 0; 2011-06-13 14:09:34
help http //gist.github.com/1024064; 1; 2011-06-13 17:10:13
thank far weird problem solve reinstall; -1; 2011-06-14 04:12:35
clean solution already rebuild also ...; 1; 2011-06-11 11:52:09
ok thank far try reinstall service pack instal though; 0; 2011-06-12 01:24:25
try mark objectguid uint32 const constructor explicit; 0; 2011-06-12 04:30:39
ah zergtmn good note explicit explicit main declaration wrong us catch declaration also good make explicit case; 0; 2011-06-12 10:12:51
chance use ofc project file mangosdir/win dir maybe use cmake generated version; 0; 2011-06-13 12:34:26
vs2008 sp1 pc iso download microsoft reinstall ...; 0; 2011-06-13 14:13:34
mean problem exist beofre commit hide base affect hash_value look like instal sp1 vs2008 note free version vs2008 exist sp1 independent instal need; 0; 2011-06-13 14:09:34
help http //gist.github.com/1024064; 1; 2011-06-13 17:10:13
thank far weird problem solve reinstall; -1; 2011-06-14 04:12:35
clean solution already rebuild also ...; 1; 2011-06-11 11:52:09
ok thank far try reinstall service pack instal though; 0; 2011-06-12 01:24:25
try mark objectguid uint32 const constructor explicit; 0; 2011-06-12 04:30:39
ah zergtmn good note explicit explicit main declaration wrong us catch declaration also good make explicit case; 0; 2011-06-12 10:12:51
chance use ofc project file mangosdir/win dir maybe use cmake generated version; 0; 2011-06-13 12:34:26
vs2008 sp1 pc iso download microsoft reinstall ...; 0; 2011-06-13 14:13:34
mean problem exist beofre commit hide base affect hash_value look like instal sp1 vs2008 note free version vs2008 exist sp1 independent instal need; 0; 2011-06-13 14:09:34
help http //gist.github.com/1024064; 1; 2011-06-13 17:10:13
thank far weird problem solve reinstall; -1; 2011-06-14 04:12:35
clean solution already rebuild also ...; 1; 2011-06-11 11:52:09
ok thank far try reinstall service pack instal though; 0; 2011-06-12 01:24:25
try mark objectguid uint32 const constructor explicit; 0; 2011-06-12 04:30:39
ah zergtmn good note explicit explicit main declaration wrong us catch declaration also good make explicit case; 0; 2011-06-12 10:12:51
chance use ofc project file mangosdir/win dir maybe use cmake generated version; 0; 2011-06-13 12:34:26
vs2008 sp1 pc iso download microsoft reinstall ...; 0; 2011-06-13 14:13:34
mean problem exist beofre commit hide base affect hash_value look like instal sp1 vs2008 note free version vs2008 exist sp1 independent instal need; 0; 2011-06-13 14:09:34
help http //gist.github.com/1024064; 1; 2011-06-13 17:10:13
thank far weird problem solve reinstall; -1; 2011-06-14 04:12:35
know git script substitution sure prevent easy; 1; 2011-06-10 00:50:29
tell much cpu load clean mango ~100 player; 0; 2011-06-10 03:49:44
use i386 cpu 100; 0; 2011-06-10 04:05:29
rsa nebudtj takim ... sam znaesh; 0; 2011-06-10 05:11:15
lol; 1; 2011-06-10 06:02:30
lets go bar; 0; 2011-06-03 02:26:39
exist one reason must die engrish; 0; 2011-06-03 09:29:31
seriously cant class name progressbar; 0; 2011-06-03 04:02:56
read mangos/tc code much; 0; 2011-06-06 08:27:10
lol engrish win replace english virus plug mind; 1; 2011-06-10 00:52:47
base belong us c; 0; 2011-06-10 01:07:51
; -1; 2011-06-11 03:47:53
lets go bar; 0; 2011-06-03 02:26:39
exist one reason must die engrish; 0; 2011-06-03 09:29:31
seriously cant class name progressbar; 0; 2011-06-03 04:02:56
read mangos/tc code much; 0; 2011-06-06 08:27:10
lol engrish win replace english virus plug mind; 1; 2011-06-10 00:52:47
base belong us c; 0; 2011-06-10 01:07:51
; -1; 2011-06-11 03:47:53
sure partly quote client; 0; 2011-05-30 16:29:56
alright please add miss r write `` share loot ... ''; 1; 2011-05-31 00:30:10
creature_typeflags_unk24 creature serve mailbox argent squire argent gruntling; 0; 2011-05-29 11:25:28
thank point added support check 11563; 1; 2011-05-29 15:24:32
normal player always get level ca n't negative level decrease reason mango avoid lose progress skill increase chance skill still maxskill level negative value posisble mostly gm; 0; 2011-05-26 10:38:20
11528 thank; 1; 2011-05-23 16:53:28
fixed 11522 thank; 1; 2011-05-21 15:11:38
cool arcane missiles spell work great ^^; 1; 2011-05-20 13:34:13
hostile version look like work problem missile fix; -1; 2011-05-22 14:45:16
fix anything penance spell; 0; 2011-05-22 13:18:54
break; 0; 2011-05-18 09:25:47
break; 0; 2011-05-18 09:28:10
fixed 11508 thank vs accept old version lol; 1; 2011-05-18 09:45:47
yes make sense miss non-win case slow understand ^^; 0; 2011-05-18 19:41:58
fault re-check final code change possible fix 11520 also read commit note -s run problem sometime; 0; 2011-05-21 12:49:01
break; 0; 2011-05-18 09:25:47
break; 0; 2011-05-18 09:28:10
fixed 11508 thank vs accept old version lol; 1; 2011-05-18 09:45:47
yes make sense miss non-win case slow understand ^^; 0; 2011-05-18 19:41:58
fault re-check final code change possible fix 11520 also read commit note -s run problem sometime; 0; 2011-05-21 12:49:01
break; 0; 2011-05-18 09:25:47
break; 0; 2011-05-18 09:28:10
fixed 11508 thank vs accept old version lol; 1; 2011-05-18 09:45:47
yes make sense miss non-win case slow understand ^^; 0; 2011-05-18 19:41:58
fault re-check final code change possible fix 11520 also read commit note -s run problem sometime; 0; 2011-05-21 12:49:01
ok maybe make sense copy part another similar case code; 0; 2011-05-18 04:10:03
meaning 0.35 use double; 0; 2011-05-18 04:07:21
must fix case 11505; 0; 2011-05-18 07:34:57
code msec added db version sec nothing patch need commit; 0; 2011-05-18 13:06:02
ok maybe make sense copy part another similar case code; 0; 2011-05-18 04:10:03
meaning 0.35 use double; 0; 2011-05-18 04:07:21
must fix case 11505; 0; 2011-05-18 07:34:57
code msec added db version sec nothing patch need commit; 0; 2011-05-18 13:06:02
ok maybe make sense copy part another similar case code; 0; 2011-05-18 04:10:03
meaning 0.35 use double; 0; 2011-05-18 04:07:21
must fix case 11505; 0; 2011-05-18 07:34:57
code msec added db version sec nothing patch need commit; 0; 2011-05-18 13:06:02
ok maybe make sense copy part another similar case code; 0; 2011-05-18 04:10:03
meaning 0.35 use double; 0; 2011-05-18 04:07:21
must fix case 11505; 0; 2011-05-18 07:34:57
code msec added db version sec nothing patch need commit; 0; 2011-05-18 13:06:02
different ifdef case must work appropriate platform; 0; 2011-05-17 13:57:44
update window service dont work; 0; 2011-05-17 13:39:38
dont know error code 1053 revert commit everyting ok; 1; 2011-05-17 14:27:39
must fix 11502 thank report; 0; 2011-05-17 16:58:34
config file use default place command-line option ...; 0; 2011-05-17 21:22:55
possible finally fix 11507; 0; 2011-05-18 08:45:30
different ifdef case must work appropriate platform; 0; 2011-05-17 13:57:44
update window service dont work; 0; 2011-05-17 13:39:38
dont know error code 1053 revert commit everyting ok; 1; 2011-05-17 14:27:39
